author,text,likeCount,publishedAt
@muhamadruhyat1034,Permainan yang sangat bagus. MOTM pantas untuk Peas.,0,2024-09-10T16:39:40Z
@indocom9636,o,0,2024-09-10T16:39:34Z
@wirosableng8855,Istimewa timnas...hajar Bahrain sesuk,0,2024-09-10T16:39:28Z
@MasAri-gj8hl,"itu permainan yng bagus ,seharus nya indonesia .main nya jangan bola lambung , klo bola lambung pasti kalah karna postur pemain aus  tinggi"" ky tiang listrik , coba klo tik tak nya bisa dimainkan mungkin timnas bisa mencetak gol  seprti di akhir pertandingan .",0,2024-09-10T16:39:28Z
@baripratama5487,Walaupun Indonesia tidak menang tapi hasil seri membuat bangga sama timnas perlu di benahi lini tengah  harus bisa menguasai lapangan tengah agar bisa di suplay ke lini depan atau sayap pertahanan sudah bagus dan untuk selanjutnya tendangan jarak jauh perlu di latih lagi jika memang rapat pertahanan musuh,0,2024-09-10T16:39:18Z
@FloridaSembiring-r8d,😮😮😮😮,0,2024-09-10T16:39:18Z
@jafar7994,Bukan tidak menghargai marcelino tp sepanjang bapak pertama z jdi bingung liat sebenarnya dia semangat pa gimana di banding Ragnar yang mau di kata 90 mnt tidk berhenti berlari kadang jadi bek kadang jadi gelandang kadang jadi striker😂😂😂😂 salut buat Ragnar membela Indonesia,62,2024-09-10T16:39:07Z
@ezygaming190,Ternyata begini rasanya punya kiper kelazzzzz dunia ❤,0,2024-09-10T16:38:57Z
@muhansaranca7592,Intix dalam permainan ini penjaga gawang yg hebat❤️👍👍,0,2024-09-10T16:38:47Z
@richardofutuasella3453,Paes is awesome,0,2024-09-10T16:38:45Z
@agungfujiyamasan280,Marsellino masih jadi PR,0,2024-09-10T16:38:38Z
@kevineds5543,Rumpit gbk kek ee,0,2024-09-10T16:38:37Z
@eazychannel571,Bayangin kipernya tadi bukan paes,0,2024-09-10T16:38:34Z
@mam0174,Ternyata back back australia amat kuat fisiknya didalam menjaga daerahnya. Dan yang pasti timnas butuh striker predator class A yg bermain di liga besar eropa. Ayo PSSI carilah striker tinggi besar yang nilai pasarnya minimal 5 juta euro dan tidak harus keturunan indonesia untuk di naturalisasi,1,2024-09-10T16:38:22Z
@teknofessid,"Imbang adalah hasil realistis guyss.
Soalnya dari semua aspek kecuali ""fighting spirit"" kita emang belum selevel sama mereka 🔥🔥",0,2024-09-10T16:38:21Z
@jakaparker,"Paes, Witan, Ridho, Verdonk.",1,2024-09-10T16:38:20Z
@Bangwinsports,"Kemarin sempat mikir sekarang ernando kiper pas lawan Australia eh pas liat gempuran gini untung ga ernando yang kiper ,, btw gila sih penyelamatan bang paes ❤❤",0,2024-09-10T16:38:18Z
@oktorildani1487,"Main dikandang seharusnya bisa dapat 3 point, tapi hasil imbang pun sudah pencapaian yg bagus dan layak diapresiasi, next lawan china dan Bahrain semoga dapat  3 point",0,2024-09-10T16:38:17Z
@jauharia2277,"Terlepas dari hasil apik yg kita dapat, kualitas peringkat 24 bukan kaleng""",0,2024-09-10T16:37:53Z
@JefryHasibuan-l9p,Respect sama Riski ridho,0,2024-09-10T16:37:49Z
@oktafiandrisikum7961,"Bravo, sangat layak..
Piala dunia hanya menunggu waktu saja..",0,2024-09-10T16:37:44Z
@BonaSinaga-h5j,Hahaa Paes luar biasa,0,2024-09-10T16:37:30Z
@bobbyhariyanto6205,Pertahan yg kurang baik untung penjaga gawang baik .harus segera diperbaiki penyerang kurang tajam,0,2024-09-10T16:37:26Z
@BoimanLinda,Trimakasih tim nas kami dari sumtra bengkulu sangat banga kepada kalian yg telah berjuang matimatian demi menharumkan nama bansa,0,2024-09-10T16:37:24Z
@ArlianLamhot-hz2of,"rumputny gk bsa lebih baik lg kah??
bola terlihat jd lbih sulit d kontrol, sperti peluang Ragnar d kotak Penalty. Bola jd sulit d kontrol...",0,2024-09-10T16:37:21Z
@riayadiadi1724,Semoga kedepannya Indonesia bisa mendapatkan striker yang lebih tajam di depan. Karena kalau untuk pertahanan sudah lumayan kuat cuma di depan saja pr-nya sekarang,0,2024-09-10T16:37:19Z
@arisetiawan9984,Coba perhatikan syuting dari no. 07. Mau sampe kapan?,0,2024-09-10T16:37:17Z
@muhammadsamsularifin590,Tinggi bener pemain australia🤣,0,2024-09-10T16:37:08Z
@cecebaeSuni,Iloveyou timnas Indonesiaku🔥🇮🇩,0,2024-09-10T16:37:07Z
@abayabay9938,"Timnas Indonesia dari segi pertahanan sudah sangat solid dan bagus, tinggal lini depan yg hrus di benahi, cari striker  naturalisasi yang haus goal.",0,2024-09-10T16:36:51Z
@sahrulgaming1773,"Beban marser jangan di mainin, ngerusak permainan egois dia",0,2024-09-10T16:36:41Z
@primaerfan2814,"Alhamdulillah, kita sudah punya dinding belakang yang kokoh. Kiper kelas dunia tinggal penyerang",0,2024-09-10T16:36:40Z
@zoelgems,Bisa lah 3-4 lolos round 4.. kuncinya bisa unggul dari bahrain.. menang darri china dan bahrain syukur2 point penuh 12 point dari 4 pertandingan.. kalau gak 2 menang 2 imbang atau 3 menang 1 imbang dari 2 negara ini.. pasti bisa lolos minimal ke round 4,0,2024-09-10T16:36:39Z
@ariefdrahman1761,Paes Kun,0,2024-09-10T16:36:36Z
@edisudrajat4003,Coba kaka boas dan kaka Beto ada d angkatan ini..🔥,0,2024-09-10T16:36:18Z
@sanstuyyy,Kelasssssss paes ini baru kiper berkelas,0,2024-09-10T16:36:17Z
@rismankaharu5992,Dan harus di ingat juga pemain australia 9 pemain naturalisasi dan tdk ada darah keturunan australia,0,2024-09-10T16:36:13Z
@alifmuhamad9989,"Marselino 1 - 2 pertandingan gua masih oke kalo lu tendangan nya bgtu .. 

Hari ini tendangan langit lagi .. 
Latihan lebih keras lagi . Lu pemain tengah belajar accuracy tendangan dulu . Power tp arahnya on targettt !",0,2024-09-10T16:36:13Z
@ekoyulianto1971,Timnas hanya kurang striker yg tajam doank,0,2024-09-10T16:36:08Z
@Xivirious,"Jujur hari ini kurang bagus main nya tapi beberapa kali ketolong sama Marteen paes, semangat next match lebih bagus lagi🔥🔥🔥",0,2024-09-10T16:36:07Z
@widozuwika7877,Itu ORTAMANGOEN udh kecapean bukan diganti..,0,2024-09-10T16:35:51Z
@ZukiZukie-xi3zn,Nonton timnas sangatlah susah,0,2024-09-10T16:35:51Z
@kojek5155,Main dikandang pola 5-4-1 wakakakak kalau takut kallah jgn main bola sty...sty,0,2024-09-10T16:35:50Z
@Masboy25,Ada komentar yang bilang LUMAYAN....😂😂😂 Indonesia bisa main kaya gini masih dibilang lumayan 😂😂😂,0,2024-09-10T16:35:48Z
@TonoNote50,Main di kandang sendiri kok lebay,0,2024-09-10T16:35:44Z
@jafar7994,"Dgn tidak mengurangi respet sama teamnas yang luar biasa bahu membahu menahan gempuran Australia terutama Ragnar da paes tp sayang marcelino sprti orang yang lagi pemanasan saja dan cuma tau nunjuk""tp jarang membantu klu di serang",0,2024-09-10T16:35:42Z
@HerwanKurniawan-r9v,Jangan mainkan nomor 7,0,2024-09-10T16:35:39Z
@Ceppi-x7b,Indonesia punya marten paes. Makasih perjuangan buat Timas ini mantul,0,2024-09-10T16:35:39Z
@anzelotti5871,Menonton pengempuran 🤣,0,2024-09-10T16:35:36Z
@yusufadityoadityo4823,apakah marcelino terjatuh itu berbuah penalti..?,0,2024-09-10T16:35:33Z
@rendraronywijaya5675,"Tengah, penyerang , bek kanan,  3 tambahan  ,",0,2024-09-10T16:35:32Z
@Samson_BE,Love PAESS❤❤❤❤❤❤❤❤,0,2024-09-10T16:35:20Z
@abu_Arrahman,paes Is the best 🫡,1,2024-09-10T16:35:20Z
@bangsory,bisa menahan imbang Australia yg ada di urutan 20besar rengkin fifa itu udh termasuk kemenangan. bravo indonesia 💪😉,0,2024-09-10T16:35:20Z
@MuhammadPangestu-c5j,"2 pemain Persija ada di 2 pertandingan melawan arab Saudi dan Australia. Ini membuktikan Persija Jakarta gak main² dalam memilih pemain untuk klub dan  untuk timnas Indonesia.
Ayo dong pemain lokal yg lainnya dari klub lainnya. Fokus pembinaannya ataupun pembelian pemainnya.",10,2024-09-10T16:35:19Z
@andi7naga,PAEEESSSSSS THE GOAT ❤❤❤❤,0,2024-09-10T16:35:17Z
@abangmirza2998,ini iklan menjengkelkan selama live kulifikasi pildun👎👎😜,0,2024-09-10T16:35:10Z
@AbangBoyka,ngawur myen nya indonesia,0,2024-09-10T16:35:09Z
@armenawgo5482,Kalo bukan paes kipernya udah berapa goal tu...,0,2024-09-10T16:35:01Z
@Nasklengnani-iu5ks,"Selamat buat timnas indo, cuma pengen speak up dikit, kok tumben gtu Permainan nya ya ga kaya biasanya aja, saty lagi salut sama kiper nya",0,2024-09-10T16:34:51Z
@aziz-yn7cj,"Banyak"" alhamdulillah",0,2024-09-10T16:34:45Z
@Angisaispot,Harusnya body besar lawan..sanannta juga masuk..karna sudah lelah rafael😅alhamdulilah imbang,0,2024-09-10T16:34:32Z
@zainyrealme8963,"Kiper terbaik, meski di obok tetap konsentrasi penuh....

Ini baru kelas... 🔥🔥🔥",0,2024-09-10T16:34:30Z
@HarisHaris-qs2nx,I love you Marten paez,0,2024-09-10T16:34:29Z
@Raffamusik22,"Paling menonjol,Paes,ragnar,verdonk 🔥",0,2024-09-10T16:34:22Z
@arshavinchandra,"*_SEMUA LINI BAGUS, SAYANG SEKALI DI DEPAN KURANG TAJAM RAFAEL STROKE_*",1,2024-09-10T16:34:07Z
@donnyvaliandra2225,"Postur masih kalah sama australia, tapi paes benar2 pembeda malam ini.. mudah2an dengan sorakan puluhan ribu suporter membangkitkan nasionalisme para pemain naturalisasi.. 😊",0,2024-09-10T16:34:07Z
@TEKKOMBADUNG,semua 👍👍👍👍Tim Garuda,0,2024-09-10T16:34:01Z
@prikitiuw1882,berharap punya striker kuat dan Haus Goal,0,2024-09-10T16:33:56Z
@kokoucil2660,audio lu kocak pas nyanyi after match,1,2024-09-10T16:33:53Z
@hafidarrafi4712,Marselino Uda waktunya jadi camat,0,2024-09-10T16:33:53Z
@armiyaz5036,"Sayang bangat. Marcelino blm level'x di pertandingan  sepenting ini. Passing sering salah, perlindungan bola lemah, pressing lemah, pengambilan keputusan jg sering salah..",0,2024-09-10T16:33:52Z
@31titangustipratama55,"Lagi "" marselino pengen nyekil yang berakibat serangan bagi Australia,🤦",0,2024-09-10T16:33:52Z
@rindusehat1311,Kiper Indonesia luar biasa Marten paes terimakasih ❤,1,2024-09-10T16:33:51Z
@DuoBanben,"Salah lini tengah gak bisa atur tempo...kerja keras setelah tekanan.,stamina drop... itulah awalnya",0,2024-09-10T16:33:50Z
@rusalka8963,"Haters pasti bilang nonton lama2 cuma imbang, bahrain aja bisa menang ini & itu ... bla bla bla, tolong di pikir baik2 kita ini masih harus banyak belajar dari mereka yg sudah berkali2 melakukan kualifikasi, kita ini pemula, jangan cuma karna pernah menang 1-0 lawan australia imbang lawan arab, udh langsung sombong merasa di atas semua lawan, bersykur masih imbang, gimana kalo tadi kipernya bukan marteen paes, jelas udah kena bantai kita",0,2024-09-10T16:33:31Z
@muhammadfarrel12,Iklan nya brimo udah kaya bri liga 1,0,2024-09-10T16:33:30Z
@peanutthompson6860,Lapangan ngaruh sama aliran bola buat satu dua sentuhan pemain jadi gagal,0,2024-09-10T16:33:21Z
@DoniVin-zs8yz,"Butuh gelandang dan striker,",0,2024-09-10T16:33:15Z
@ahmadthamrin5949,"dia bukan oblak, dia adalah MARTEN PAES kiper timnas indonesia",0,2024-09-10T16:33:07Z
@topanwe7259,Asli deg deg an parah tegang pula kayak pake motor bodong ke jalan raya. MOTM Marteen Vincent Paes lagi kek nya,0,2024-09-10T16:33:02Z
@ruslisevenfold3940,Gila reflek Marten paes. Mantapp,0,2024-09-10T16:32:59Z
@riansaputra2186,saya yakin kalo stadion gelora bung Karno kita upgrade dari rumput nya Indonesia akan lebih maju,0,2024-09-10T16:32:57Z
@Mishakyraa,Pu jepa jepu pinjal tumane asu. Demit etan kidul kulon lor ngisor duwur jedulo bentengi gawang indonesia 😂,0,2024-09-10T16:32:52Z
@MuhadimanGirsang-h6m,Indonesia mainnya seperi belajar main bola dan bermain gugup pdahal tuan rumah masih jauh panggang dari api dan pemain keturunanpun bermainnya seperti pemain lokal tidak tenang dan passingnyapun payah dsn paes bermain sendiri kalau  tidak ada paes akan kalah 8 gol.,0,2024-09-10T16:32:51Z
@anggabanny,nathan ga main sebagus biasanya sangat langka,0,2024-09-10T16:32:40Z
@JuntakOnline,"Sayang sekali indonesia Ga punya striker murni kaya benzema,lewandowski, Suarez dan winger penusuk 😢 1 aja kaya robben, hazard , mahrez, dll",0,2024-09-10T16:32:40Z
@ErikaSingarimbun-p6t,"Terima kasih indonesiaku
Karena engkau menahan imbang Australia, akhirnya aq mendapatkan 2jt.
Sebenarnya td aq ragu di poin stengah.
Tp melihan Australia kalah atas Bahrain akhirnya pilingku tidak meleset.",0,2024-09-10T16:32:18Z
@BaeDeck,"Score player :
Paes    : 9.5
Ridho   : 8.5
Others  : 8
Sporter : 10 😂
❤❤❤",0,2024-09-10T16:32:17Z
@ElisnurHayati-p4x,"Martin ""SUPERMAN"" Paes",0,2024-09-10T16:32:12Z
@rahmatrahmatsuneo3264,Alkmdulillah penjaga gawang timnas memang top ❤,0,2024-09-10T16:32:08Z
@ewokewok3269,Marten paes sungguh luar biasaa kualitasnyh diah menunyjukan bahwa diah kiper bagus dan lebih kagum diah hampir hapal lagu kebangsaan indonesia sayag bangga bisa liat indonesia sekarang permainannyh ada kemajuan ❤❤,0,2024-09-10T16:32:07Z
@TokoBJP,full strong back King Indonesia,0,2024-09-10T16:32:03Z
@rizalffadilah3813,Sejarah terukir.. Nama2 yg bermain akan tercatat dalam tinta emas bangsa ini khususnya di ranah sepakbola,0,2024-09-10T16:31:57Z
@jackjack-kv3sm,Nomer 11 keslahan terus kenapa gak ganti,0,2024-09-10T16:31:48Z
@priyobagas,"komentatornya bisa diganti ngga sih, ngga resep",0,2024-09-10T16:31:45Z
@Nandatores_,Pusing dek lawan King Indo,0,2024-09-10T16:31:43Z
@Aurelioid,"Kalian baru kali ini kan lihat era Timnas Seciamik ini?

Sama, saya juga.
Dan saya happy❤.",7,2024-09-10T16:31:40Z
@umbaraizen2679,Terimaksih RCTI durasi lama..langsung update...,0,2024-09-10T16:31:22Z
@jhuantkj8221,Mau nnton aja susah bagi kalangan bawah 😢😢 ribet harus ini itu.. 😂 banyak yg doain indonesia kalah krn ngk bisa nnton harus bayar dan lain sebagainya..,0,2024-09-10T16:31:14Z
@gryshrd,"Gila emang, vibes nya eropa sekali, semoga bahrain china bisa 6 point 😊",0,2024-09-10T16:31:14Z
@raphaelharisda8102,"Pak Eriik tohir dan coach Sty...
Ijin saran Tolong Timnas harus lebih keras belajar :
1.bertanding Smart jangan asal tendang bola
2.Timnas Jangan handling bola lebih dari 10 detik
3. Jangan biarkan pemain lawan handling bola lebih dari 10 detik

Wish you luck Team Nas.....🙏🙏🙏🙏🙏",0,2024-09-10T16:31:13Z
@agunggumilar9982,Mental australia emang kaga di ragukan lagi di kandang indo...semoga indo di kandang lain bagus juga mentalnya,0,2024-09-10T16:31:07Z
@Dani_dewantor,Keren,0,2024-09-10T16:31:07Z
@VinaWati-td2nu,"saddil mana....., ganti egi..",0,2024-09-10T16:31:05Z
@KPLmotivation,Ngeri sih Paes.. beruntung banget dapet dia,0,2024-09-10T16:31:00Z
@Tukangbacot69,wasit arab curang semoga kena azab selalu di negeri Mekkah,0,2024-09-10T16:30:54Z
@bima1038,Sudah waktunya klub2 eropa sudah siap mengontrak maarten paes dan layak main di liga top eropa,1,2024-09-10T16:30:53Z
@dhantobbaco8848,Marten paes mvp nya sih,0,2024-09-10T16:30:50Z
@matalangit5291,"Kiper nya yg mantap,tpi lapangan nya miring kayak nya😆timnas gak ada serangan yg mengancam australi.
Timnas✊👍",0,2024-09-10T16:30:43Z
@majumapan_08,Tendangan dari bumi ke langit jangan sampai ketinggalan 😂😂,0,2024-09-10T16:30:39Z
@Masboy25,Mantaaaap timnas 🎉🎉🎉,0,2024-09-10T16:30:34Z
@suryabagus5430,Intinya arhan marcelino jgn di mainkan😢,0,2024-09-10T16:30:33Z
@jacko6928,Gila masterclass banget ni paes memang,0,2024-09-10T16:30:31Z
@helmialfath6883,sekali lagi paes man of the match menurut saya,0,2024-09-10T16:30:30Z
@agungbayu1639,Banyak bgt save paes😂😅,0,2024-09-10T16:30:27Z
@rismankaharu5992,Klo cuma anak asuh dan pelatih yg di tujuk si bung towel yg main lawan australia yaa paling 0-5,0,2024-09-10T16:30:27Z
@saifullahbinhadiri8586,Australia lbih gacor dari saudi cuk,0,2024-09-10T16:30:16Z
@drkomputer9707,Maaf kl analisaq merselino jadi beban. Bnr g lur? Belakang udh ok. Tengah dan depan masih kurang. Mngkn tambahan pemain tngah sama striker grade A tmbah mantul. Krna musuh semakin berat dan wajib menang lawan china dan bahrain,0,2024-09-10T16:30:06Z
@AlazharMRizqi,Marteen paes❤,0,2024-09-10T16:30:04Z
@alfionad101,Ernando sedang memantau paes,0,2024-09-10T16:29:52Z
@didinsahrudin9370,Hasil imbang sangatlah luar biasa semoga kedepan timnas bs menambah amunisi striker.,0,2024-09-10T16:29:49Z
@kontenstorylife,menurut saya ini salah satu strategi sty untuk membaca permainan dulu karena pertandingan masih awal jadi cari aman dulu min imbang nnti di babak akhir bisa di gas dan ada tambahan pemain diaspora yg baru buat nambah amunisi,0,2024-09-10T16:29:49Z
@nafisrizkipratomo16,Harapan itu ada.. bravo timnas Indonesia,0,2024-09-10T16:29:48Z
@edhisantoso9226,"Mantap bisa mengimbangi Australia.
Berkat marteen paes Indonesia bisa menahan serang bertubi tubi. Good joob King Indonesia. Dan sekarang rank fifa Indonesia berada di 130 dari seluruh dunia",0,2024-09-10T16:29:41Z
@AlazharMRizqi,Marteen paes❤,0,2024-09-10T16:29:37Z
@ASNacoustic,Bang paes : cukk gini banget tim guee ahh 😂😂😂,0,2024-09-10T16:29:34Z
@d.o.nchannel9692,Kita cuma kekurangan striker yg betul2 tajam,0,2024-09-10T16:29:27Z
@arismarcel9852,Saya akui kiper nya bagus banget,0,2024-09-10T16:29:24Z
@AdulDrum,Paes 💥,0,2024-09-10T16:29:18Z
@BujangInami-c4p,Ragnar orat Mangun berjuang sendiri tim kurang mendukung...,0,2024-09-10T16:29:15Z
@muhammadmaryohernisperdana2376,Ini belum lawan Jepang sama Bahrain loh😂,2,2024-09-10T16:29:14Z
@daflinargentino4617,Autrali gak nyangka garuda ounya kiper hebat,0,2024-09-10T16:29:11Z
@putraragil6572,Terbanglah tinggi GARUDAKU🎉,0,2024-09-10T16:29:10Z
@almeralessyadaily2470,Timnas Indonesia KERJA KERAS  plus2 Marteen paess plus2 doa seluruh rakyat Indonesia... INI LAH HASILNYA GA BISA MENGINGKARI ALHAMDULILLAH ALLAHU AKBAR,0,2024-09-10T16:29:09Z
@rikopati,marten paes pahlawan kami ❤❤❤❤,0,2024-09-10T16:29:01Z
@daflinargentino4617,Autrali gak nyangka garuda ounya kiper hebat,0,2024-09-10T16:28:57Z
@adecadel,"Full highlights 20 menit, extended highlights 40 menit 😅",0,2024-09-10T16:28:50Z
@indradermawan370,Spesialis seri,0,2024-09-10T16:28:47Z
@mahfudfauzi6559,RCTI pancen OK🎉🎉🎉,0,2024-09-10T16:28:46Z
@daflinargentino4617,Autrali gak nyangka garuda ounya kiper hebat,0,2024-09-10T16:28:42Z
@mantoproyek4960,"Kemampuan Marten Paess sangat keren ,Timnas makin kuat💪👍👍",1,2024-09-10T16:28:40Z
@KrisGiantoro-u1f,"Hasil lumayan, semoga bisa imbang lawan jepang dan mengalahkan china dan bahrain",0,2024-09-10T16:28:30Z
@gangansupradigangan57,MVP Faez,0,2024-09-10T16:28:30Z
@YusepDian,"Lapangan burik, udah berkali2 gbk ga ada kapoknya",0,2024-09-10T16:28:29Z
@rizkyajuzz9459,Bung towel mana nih 😂😂😂.pecinta lokal prett😅,0,2024-09-10T16:28:22Z
@DJEKO220,Menyala verdonk dn paes Paling bersinar di match ini,0,2024-09-10T16:28:20Z
@AlviannnoooBrawl,"Beneran si paes, udh kyk kiper yg reflex nya 99. Org nendang udh bagus, kena aja sm tuh tangan. 👍👍👍👍",0,2024-09-10T16:28:16Z
@Arkaputra-wx5xn,Good jod marteen paes ..amazing performe,0,2024-09-10T16:28:00Z
@Sams48-c6c,"Timnas kita masih membutuhkan tukang lari di lini depan kasihan wak haji di depan sendirian 

Dan sosok penyerang yang belum ada di timnas kita",0,2024-09-10T16:28:00Z
@zhpyryykha_8857,Pelatih gelo tdk memasang haye..malah situkang bnyk aksi yg main,0,2024-09-10T16:27:58Z
@Cucurrzxr,"Dipertandingan ini gua ngerasa tim indo asal dapet bola lepas Mulu, dapet bola langsung buang klo ga lepas ke ambil lawan dan selama pertandingan gada mau ngepresure lawan untuk ngambil bola",0,2024-09-10T16:27:56Z
@ayuwarda694,Naik nggak nih ranking timnas??,0,2024-09-10T16:27:53Z
@MuhammadHasanNahid,Haye cadangan itu blunder,0,2024-09-10T16:27:50Z
@sanstai433,Hmm,0,2024-09-10T16:27:49Z
@channeldurian6923,Super super hebat Kiper kita....maarten paes,0,2024-09-10T16:27:45Z
@keweh_classicc,verdonk seperti dani carvajal😂😂😂,0,2024-09-10T16:27:44Z
@FarAlan-y3t,"Marcelino gak perlu dimainkan LG,,fiala aff aj di turunkan,,",0,2024-09-10T16:27:43Z
@AgusArisandi-sk1vc,Ragnar ada di mana2.,0,2024-09-10T16:27:41Z
@ahmadsuhada01,THE BEST DE GEA NYA INDONESIA😊,0,2024-09-10T16:27:40Z
@fedryirawan7011,"Alhamdulillah masih bisa meraih 1 poin.  para pemain dan instruksi pelatih STY jangan sampai mengecewakan suporter.  Ini terlihat jelas betapa permainan Australia benar2x menunjukkan ingin mengalahkan kita dan ingin meraih hasil karena sebelumnya di kalahkan Bahrain.  

Terima kasih Timnas ku. Kalian tampil luar biasa.  Kita semua bangga.  Maju terus Timnas Indonesia ❤🇮🇩",1,2024-09-10T16:27:30Z
@bemmzz2011,Lapangane bosok,0,2024-09-10T16:27:24Z
@ronalkei1893,"kiper timnas skrg,bukan kiper kaleng2",0,2024-09-10T16:27:11Z
@RDani_7F,"Ingat guys, marcelino jangan dimainin, dia ngancurin gameplay team, dah dari dlu gua bilang coret diaa ,hadeuhh",0,2024-09-10T16:26:59Z
@fahmibagassaputra1883,RCTI OKE !,0,2024-09-10T16:26:52Z
@donisiohu4505,Alhamdulillah,0,2024-09-10T16:26:49Z
@hanamotorparts,kiper indo GG banget.,0,2024-09-10T16:26:44Z
@bolanewsupdate1974,Memang kita masih butuh penyerang grade A,0,2024-09-10T16:26:42Z
@DwiSusanto-q9b,Audionya mohon di perbaiki lagi ya.,0,2024-09-10T16:26:32Z
@muhammarrezaabdillah2066,Nice,0,2024-09-10T16:26:26Z
@agistachannel5286,dd,0,2024-09-10T16:26:25Z
@wirwir1719,"Klu Penjaga gawang Timnas Indonesia itu Sudah Bagus sekali, Berkualitas Bagus dan Top sepak bola Timnas Indonesia, yang belum Bagus Pemain Tegas Timnas Indonesia Baik pertahanan Timnas Indonesia dan Pemain penyerang untuk Pencetak Gol belum Berkualitas, belum Bagus Timnas Indonesia, apa lagi ada Pemain lokal yang dimainkan kurang Kualitas Timnas Indonesia, pelatih Timnas Indonesia STY kurang teliti, Kurang Cerdas Pemain yang dimainkan trim's",0,2024-09-10T16:26:21Z
@MeyMey-r4c,Ingat ya indonesia tanpa orang luar itu ibarat bangladesh mw sepak bola mw tenaga kerja tanpa orang luar bukan apa apa mah indonesia,0,2024-09-10T16:26:20Z
@duniaezi2989,Hrus cari pemaen posisi Rizki ridho diaspora,0,2024-09-10T16:26:20Z
@TriHariyanto-o8v,Lokal pride ya gak punya otak bangets,0,2024-09-10T16:26:18Z
@yudhadharmawan4113,Martin paes gokil,0,2024-09-10T16:26:12Z
@fitrimahyulita3260,salut saya sama martin  paes,0,2024-09-10T16:26:11Z
@ElMajalani,Bismillah 😢😢😢❤❤❤,0,2024-09-10T16:26:08Z
@bedjosoedarso701,martin paes layak gantikan onana di manU🤩,0,2024-09-10T16:26:05Z
@EkoErianto-vs2zg,Untuk lini belakang Indonesia udah mantap tinggal lini depan yang perlu di tingkat kan lagi ❤,0,2024-09-10T16:26:02Z
@SaumMiharja-eq3vk,Super paes luarbiasa ..❤,1,2024-09-10T16:26:00Z
@rindurindik5751,Yaa mudah2an terseok2 di awal tipis2 bisa melaju di akhir ❤🎉,0,2024-09-10T16:25:57Z
@user-baronsceb99,Ksmeranya kok kayak sepak bola dikampung sutingan nya. Gk kayak diluar.,0,2024-09-10T16:25:48Z
@clipsvidio,Kiper indo Luar Biasa,0,2024-09-10T16:25:46Z
@goodbyewhiskey7096,Marselino ronaldo 😂,0,2024-09-10T16:25:46Z
@RonalUsman-c7h,Kenapa gak live MasterChef s1 bang,0,2024-09-10T16:25:42Z
@wemorarustam8420,"Itu si marselino jgn diturunin lagi di even besar kayak ini coach!! Bukan level dia ini, seharusnya tom haye dari awal turun.. 😢",0,2024-09-10T16:25:34Z
@untungraharjo3300,Paes makin keren🎉❤❤❤❤❤,0,2024-09-10T16:25:33Z
@muhamadyusuf4130,Nonton langsung ke stadion merinding,0,2024-09-10T16:25:28Z
@LukyLukai,"Untuk tengah dan belakang bagus solid untuk striker depannya msh kurang, butuh tambahan striker grade A kl mw masuk pildun, striker yg bsa memanfaatkan peluang yg tdk ego selalu shoting ke langit.",0,2024-09-10T16:25:20Z
@Sams48-c6c,"Kaya bukan timnas Indonesia 
Kaya timnas Belanda 

Ini lah yang di harapkan warga Indonesia terhadap kualitas timnas kita yang semakin naik level",0,2024-09-10T16:25:20Z
@mijawiguna2682,Reporternya sangat sering alhamdullilah....,0,2024-09-10T16:25:19Z
@PrayogaPribadi,I love it. Wonderful playing. Next games more better than now my friend. Enjoy all of the games with your creation to situation.  Good luck,0,2024-09-10T16:25:08Z
@papamudaart1050,Indo harus banyak belajar lagi si,0,2024-09-10T16:25:06Z
